"spygen_code","pool","replicates","date","country","region","site","subsite","subsite_andromede","component","habitat","protection","mpa_name","mpa_dist","latitude_start_DD","longitude_start_DD","latitude_end_DD","longitude_end_DD","depth_seafloor","depth_sampling","method","time_start","duration","filter","estimated_volume","flow_sensor_volume","project","lockdown","BiodivMed2023","Tele01","Pleo","Mamm01","Vert01","X16s_Metazoa","Bact02","Euka02","comments","Latitude_waypoint_start","Longitude_waypoint_start","Latitude_waypoint_end","Longitude_waypoint_end","Elevation","Time","Latitude","Longitude","extensions","Segment ID","distance_start","distance_end"
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-169,2025-07-16 08:41:05,43.5403343942,3.9780924842,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-169.52,2025-07-16 08:40:49,43.5401768144,3.9780340623,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-169.91,2025-07-16 08:40:34,43.5401556082,3.9776780829,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.1,2025-07-16 08:40:16,43.54025946,3.9772401284,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.67,2025-07-16 08:40:01,43.5402910598,3.9768620208,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.97,2025-07-16 08:39:37,43.5405420139,3.9763392415,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-171.52,2025-07-16 08:39:10,43.5409416631,3.9759022929,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-171.49,2025-07-16 08:38:40,43.5414228681,3.9755258616,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-171.3,2025-07-16 08:38:20,43.5417070985,3.975286223,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-171.29,2025-07-16 08:37:52,43.5420981981,3.974908283,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-171.61,2025-07-16 08:37:21,43.5425151978,3.97457527,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-172.14,2025-07-16 08:36:54,43.5429075547,3.9743623696,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-171.4,2025-07-16 08:36:14,43.543458581,3.9740066417,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-171.46,2025-07-16 08:35:46,43.5437932704,3.9737069886,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-171.55,2025-07-16 08:35:23,43.5440292209,3.9734215848,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-171.55,2025-07-16 08:34:59,43.5441162251,3.9729868155,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-171.08,2025-07-16 08:34:32,43.5442042351,3.9725329354,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.8,2025-07-16 08:34:07,43.5443178937,3.9721437637,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.37,2025-07-16 08:33:33,43.544442784,3.9716701861,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.35,2025-07-16 08:33:16,43.544407161,3.9714701939,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.15,2025-07-16 08:32:46,43.5442383494,3.9711267874,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-169.93,2025-07-16 08:32:13,43.544038441,3.9707806148,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-169.92,2025-07-16 08:31:59,43.5439764988,3.9706442412,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-169.92,2025-07-16 08:31:12,43.5439910833,3.9706393797,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-169.92,2025-07-16 08:30:14,43.5440018121,3.9706375357,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-169.92,2025-07-16 08:29:18,43.5440080147,3.9706510305,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-169.92,2025-07-16 08:28:35,43.5440018959,3.9706575684,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-169.92,2025-07-16 08:27:35,43.5439984594,3.9706465881,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.03,2025-07-16 08:26:45,43.5440015607,3.9706480131,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.37,2025-07-16 08:25:51,43.5439918377,3.9706457499,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-172.09,2025-07-16 08:24:54,43.5440013092,3.9706605021,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.45,2025-07-16 08:23:44,43.5439950228,3.9706464205,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-173.12,2025-07-16 08:23:00,43.5439969506,3.9706366137,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-174.32,2025-07-16 08:22:50,43.5439974535,3.9706374519,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-174.58,2025-07-16 08:22:49,43.5439973697,3.9706375357,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.91,2025-07-16 08:21:54,43.5439976212,3.9706335124,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.91,2025-07-16 08:21:08,43.544001393,3.9706380386,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.91,2025-07-16 08:20:08,43.5440111998,3.9706430677,NA,1,69083.1443236716,0.257691285569191
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-170.91,2025-07-16 08:19:10,43.5440060869,3.9706413914,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-165.75,2025-07-16 09:00:34,43.54542749,3.9893539064,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-166.02,2025-07-16 09:00:13,43.5454605147,3.9891270921,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-166.02,2025-07-16 08:59:56,43.5454040207,3.9889415167,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-166.03,2025-07-16 08:59:42,43.5453959741,3.9886568673,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-165.64,2025-07-16 08:59:31,43.5455297492,3.9885044005,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-165.55,2025-07-16 08:59:26,43.5454946291,3.9884367585,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-165.89,2025-07-16 08:59:08,43.5454136599,3.9881267957,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-166.1,2025-07-16 08:58:47,43.5452119075,3.9878803678,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-166.24,2025-07-16 08:58:24,43.5450698342,3.9875174314,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-166.72,2025-07-16 08:57:55,43.5449917149,3.9871410839,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-166.47,2025-07-16 08:57:30,43.5449039564,3.986836737,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-166.58,2025-07-16 08:57:06,43.5448078159,3.9865483157,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-166.3,2025-07-16 08:56:46,43.544748975,3.9863020554,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-167.22,2025-07-16 08:56:29,43.5446507391,3.9861791767,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-167.42,2025-07-16 08:56:22,43.5445867851,3.9861749858,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-167.78,2025-07-16 08:56:01,43.5444314685,3.9860012289,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-167.98,2025-07-16 08:55:44,43.5443768185,3.9857917652,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-167.56,2025-07-16 08:55:23,43.544376567,3.9855124801,NA,1,69083.1443236716,0.257691285569191
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",43.379817,4.812176,43.544004,3.97064,-167.57,2025-07-16 08:55:13,43.5443744715,3.9853813034,NA,1,69083.1443236716,0.257691285569191
